id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-165138,1860-03-29,62,3.1636363636363636,1.5541009119454618,10.0,0.7708333333333333,5,35,2.4818239795918364,0.9821428571428571,4.107142857142857,4.0,26,0,62,4,80.0
1860-7610,1860-03-30,52,3.2222222222222223,1.7172045201219495,8.0,0.7095238095238096,8,30,3.2821361058601126,0.9782608695652174,3.379962192816635,3.5217391304347827,23,0,53,7,68.0
1860-7602,1860-03-30,22,2.3684210526315788,1.4403615823901665,5.0,0.6309523809523808,6,13,2.5475000000000003,0.95,1.1475000000000002,2.05,11,0,21,5,26.0
1860-7596,1860-03-30,50,3.8085106382978724,0.9449358916032216,8.0,0.6623511904761905,7,32,2.770399305555556,0.9791666666666666,2.623263888888889,4.041666666666667,23,0,55,2,65.0
1860-188291,1860-03-30,11,4.571428571428571,0.6711875635925277,3.0,1.0,6,4,3.859375,0.875,0.25,1.0,5,0,19,10,12.0
1860-188287,1860-03-30,62,3.245614035087719,2.269523620057543,7.0,0.7573809523809524,7,38,2.8445303210463733,0.9827586206896551,2.4806777645659928,3.396551724137931,19,0,63,17,79.0
1860-76798,1860-04-02,62,3.018181818181818,1.880976316771159,10.0,0.6998866213151926,7,35,2.588966836734694,0.9821428571428571,3.9639668367346945,4.482142857142857,26,0,62,7,82.0
1860-155078,1860-04-16,42,2.8684210526315788,2.2758852373390606,6.0,0.7420634920634921,7,24,2.5378040762656147,0.9743589743589743,1.5989480604865223,2.7948717948717947,18,0,46,20,50.0
1860-186312,1860-04-17,16,2.357142857142857,0.843148458979856,5.0,0.5666666666666667,3,10,1.7955555555555558,0.9333333333333333,1.44,2.4,7,0,15,2,18.0
1860-187610,1860-04-18,16,2.0714285714285716,1.1750927445139443,6.0,0.7777777777777777,3,9,1.6622222222222225,0.9333333333333333,1.848888888888889,2.466666666666667,6,0,19,3,16.0
1860-108331,1860-04-20,31,3.7857142857142856,1.503705877553397,6.0,0.7222222222222222,6,20,2.9988109393579063,0.9655172413793104,1.5600475624256835,2.5172413793103448,8,0,42,10,36.0
1860-89795,1860-04-20,70,3.876923076923077,1.432932733957372,9.0,0.7219696969696969,8,44,2.8937098255280076,0.9848484848484849,2.0782828282828287,3.8333333333333335,22,0,71,4,91.0
1860-132529,1860-04-20,70,3.227272727272727,1.2772824762924562,10.0,0.667948717948718,5,40,1.9550011138338164,0.9850746268656716,4.87280017821341,5.1940298507462686,40,0,72,2,92.0
1860-1551,1860-04-24,72,4.53125,2.0984570141886825,9.0,0.7643939393939394,7,42,2.876686390532544,0.9846153846153847,3.388402366863905,4.107692307692307,27,0,129,21,94.0
1860-55664,1860-04-24,20,2.7058823529411766,1.1429050070751485,5.0,0.7571428571428571,5,11,1.941358024691358,0.9444444444444444,1.2469135802469136,2.4444444444444446,8,0,30,4,23.0
1860-55442,1860-04-24,31,2.25,1.5658648793368535,8.0,0.6363636363636364,4,18,1.9643281807372182,0.9655172413793104,4.00475624256837,3.8275862068965516,16,0,33,4,37.0
