id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-45440,1867-03-23,52,2.953488372093023,0.8091078461941017,11.0,0.6031249999999999,6,28,2.613119834710743,0.9772727272727273,6.476756198347107,6.5227272727272725,19,0,57,1,68.0
1860-35967,1867-03-23,62,4.411764705882353,1.9892132265876146,7.0,0.7745614035087719,6,33,2.634245562130178,0.9807692307692307,1.7082100591715972,2.9423076923076925,18,0,73,20,80.0
1860-69391,1867-03-23,50,5.209302325581396,0.9347960613575984,9.0,0.8069841269841269,7,29,3.1585743801652892,0.9772727272727273,4.56198347107438,3.727272727272727,11,0,84,4,64.0
1860-6644,1867-03-23,61,3.7037037037037037,1.0409068629124458,9.0,0.7710714285714285,7,35,3.1814876033057864,0.9818181818181818,3.7170247933884313,4.654545454545454,17,0,68,2,77.0
1860-50451,1867-03-23,50,4.209302325581396,1.4945186722267851,8.0,0.6784313725490196,5,26,2.4313016528925613,0.9772727272727273,3.725206611570248,3.9545454545454546,16,0,66,8,63.0
1860-120537,1867-03-23,17,2.5714285714285716,0.9588696360443084,4.0,0.7555555555555555,5,9,2.0622222222222226,0.9333333333333333,0.6222222222222221,1.6666666666666667,4,0,17,3,19.0
1860-118821,1867-03-23,16,2.769230769230769,1.1056780400301063,5.0,0.875,4,8,1.6377551020408159,0.9285714285714286,1.1428571428571428,2.0,4,0,25,5,19.0
1860-109103,1867-03-23,71,4.15625,1.009153999805764,12.0,0.7669772256728777,10,42,3.615147928994082,0.9846153846153847,7.70792899408284,4.723076923076923,25,0,71,2,91.0
1860-50442,1867-03-23,20,2.5,1.049622084488008,5.0,0.75,4,10,1.7024221453287196,0.9411764705882353,1.1626297577854672,2.1176470588235294,6,0,20,3,23.0
1860-73679,1867-03-23,7,1.2,1.0601317681000455,4.0,0.3333333333333333,2,3,0.8055555555555555,0.8333333333333334,1.2222222222222223,1.6666666666666667,5,0,6,2,8.0
