id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-24526,1860-02-24,11,2.5555555555555554,1.3643154544011153,4.0,0.8888888888888888,3,7,1.89,0.9,0.9600000000000002,1.8,4,0,24,10,10.0
1860-24463,1860-02-24,31,3.5172413793103448,0.7894952978132533,9.0,0.5638888888888888,5,18,1.8322222222222222,0.9666666666666667,4.65,4.5,16,0,56,2,40.0
1860-125869,1860-02-24,32,2.6206896551724137,1.2864673248652756,7.0,0.7133333333333334,5,20,2.232222222222221,0.9666666666666667,2.032222222222222,2.966666666666667,14,0,32,3,41.0
1860-5575,1860-02-24,7,1.8,1.2039728043259361,3.0,0.75,3,4,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,4,0,11,6,4.0
1860-497,1860-02-27,17,2.933333333333333,0.6567285185838123,6.0,0.6833333333333332,5,10,2.05859375,0.9375,1.5,2.5,8,0,22,2,20.0
1860-23776,1860-02-28,15,2.4545454545454546,0.34451173168804156,5.0,0.5,4,5,1.4097222222222225,0.9166666666666666,1.4166666666666667,2.5,8,0,16,1,17.0
1860-26944,1860-02-28,61,2.8727272727272726,1.650561178133024,8.0,0.6754385964912281,6,37,2.4461096938775504,0.9821428571428571,3.479591836734694,3.857142857142857,26,0,63,4,82.0
1860-151693,1860-02-29,6,1.75,0.2451031682816275,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.64,1.4,4,0,6,1,5.0
1860-166950,1860-02-29,41,4.085714285714285,1.5832105368567466,6.0,0.7777777777777777,8,24,3.2492283950617287,0.9722222222222222,1.4043209876543208,2.388888888888889,14,0,60,11,51.0
1860-90548,1860-02-29,72,3.2222222222222223,1.458676433363636,14.0,0.597718253968254,7,38,2.859130859375,0.984375,13.624755859375,6.515625,34,0,80,3,95.0
1860-74943,1860-03-01,70,3.1904761904761907,2.070563906509316,8.0,0.6934782608695652,7,41,2.796630859375,0.984375,3.65625,3.75,27,0,72,10,91.0
1860-169585,1860-03-01,17,2.5,0.9870405130110048,5.0,0.7666666666666666,6,9,2.7288888888888896,0.9333333333333333,1.1822222222222223,2.1333333333333333,8,0,19,3,22.0
1860-106418,1860-03-01,31,2.25,1.7685974333909358,9.0,0.656060606060606,5,17,2.033293697978597,0.9655172413793104,5.655172413793103,4.0,18,0,32,6,41.0
1860-106349,1860-03-01,60,3.3518518518518516,1.1407271981946567,10.0,0.7017195767195767,7,36,2.7087603305785137,0.9818181818181818,4.553388429752066,4.345454545454546,26,0,66,2,78.0
1860-123516,1860-03-01,70,4.065573770491803,1.5568920451449024,8.0,0.5916666666666667,6,36,2.080385015608741,0.9838709677419355,2.0884495317377745,3.4838709677419355,33,0,79,6,88.0
