id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-81245,1867-03-09,70,4.516129032258065,0.9104857353515808,7.0,0.8148526077097507,7,42,3.285462333081382,0.9841269841269841,1.3640715545477449,3.0317460317460316,22,3,76,2,89.0
1860-50809,1867-03-09,31,4.25,1.623023293176802,4.0,0.9444444444444444,6,20,2.7919143876337684,0.9655172413793104,0.6206896551724138,2.0,4,0,42,16,39.0
1860-50785,1867-03-09,50,3.738095238095238,1.9160489713329465,10.0,0.7372549019607844,6,24,2.3948080043266633,0.9767441860465116,6.623039480800431,3.9302325581395348,30,5,74,15,63.0
1860-119438,1867-03-11,31,3.28,0.7877784368946613,9.0,0.6038461538461538,5,12,1.729289940828402,0.9615384615384616,4.321005917159763,3.576923076923077,17,7,36,2,40.0
1860-103385,1867-03-11,61,4.2075471698113205,0.5576121653741403,7.0,0.7175,6,34,2.5366941015089166,0.9814814814814815,2.209876543209876,3.7777777777777777,21,6,70,1,78.0
1860-110966,1867-03-11,71,4.779661016949152,1.1759498346386017,9.0,0.7095238095238094,6,39,2.5830555555555548,0.9833333333333333,3.2655555555555553,3.966666666666667,23,0,124,4,91.0
1860-83578,1867-03-11,51,4.739130434782608,1.9982684035657763,6.0,0.7745098039215687,6,30,2.7016749660479857,0.9787234042553191,1.7283838841104568,2.872340425531915,15,0,62,26,66.0
1860-110954,1867-03-11,71,4.824561403508772,1.149648856001134,9.0,0.8016290726817042,7,38,2.9824613555291317,0.9827586206896551,4.338882282996433,4.620689655172414,25,1,88,4,96.0
1860-80068,1867-03-11,50,4.119047619047619,1.360857816246398,13.0,0.6666666666666666,6,26,2.5808545159545706,0.9767441860465116,10.983234180638185,5.395348837209302,20,4,78,6,62.0
1860-18505,1867-03-11,15,2.727272727272727,1.4816045409242156,5.0,0.6666666666666666,3,8,1.743055555555556,0.9166666666666666,1.4722222222222223,2.1666666666666665,5,0,31,12,16.0
1860-18398,1867-03-11,60,4.529411764705882,2.1311320365808477,6.0,0.6875,6,32,2.365014792899408,0.9807692307692307,1.5514053254437867,2.7884615384615383,23,0,61,28,76.0
1860-83125,1867-03-11,41,3.0,1.053420257933975,8.0,0.7416666666666667,6,25,2.945215485756026,0.972972972972973,2.5726807888970042,3.4594594594594597,14,0,41,2,52.0
1860-56376,1867-03-11,32,3.4074074074074074,1.8264449051627814,5.0,0.746969696969697,6,17,2.605867346938776,0.9642857142857143,0.8609693877551019,2.3214285714285716,11,0,43,16,35.0
1860-119439,1867-03-11,40,4.0,1.8079863416529243,6.0,0.7333333333333334,5,22,2.3134693877551027,0.9714285714285714,1.2212244897959186,3.085714285714286,12,0,55,17,52.0
1860-8174,1867-03-11,71,4.540983606557377,1.8699522153161476,11.0,0.8928004535147392,8,40,3.1771592091571272,0.9838709677419355,4.658949011446409,3.9516129032258065,22,2,77,14,89.0
1860-30536,1867-03-11,5,2.0,0.6931471805599453,2.0,1.0,3,3,1.6875,0.75,0.1875,0.75,2,0,7,4,4.0
1860-35813,1867-03-11,22,3.4210526315789473,1.3665301347159087,4.0,0.9055555555555556,9,15,4.647500000000002,0.95,0.5475,1.55,4,0,25,9,27.0
1860-50385,1867-03-12,70,5.706896551724138,1.1929730917362438,8.0,0.7193877551020408,7,36,2.762424590634875,0.9830508474576272,3.5633438667049693,4.406779661016949,35,16,133,6,93.0
1860-70658,1867-03-12,72,4.241935483870968,2.418307185291148,8.0,0.8257142857142856,7,41,3.1267321743512233,0.9841269841269841,2.4580498866213154,3.380952380952381,19,0,103,36,94.0
1860-98093,1867-03-12,32,4.6923076923076925,0.6513000706244448,5.0,0.8349206349206348,7,18,3.072702331961591,0.9629629629629629,1.122085048010974,2.6296296296296298,8,0,37,3,41.0
1860-89872,1867-03-12,61,5.166666666666667,1.0545860379190894,11.0,0.8009803921568628,6,38,2.963305785123968,0.9818181818181818,6.575206611570247,4.454545454545454,19,4,118,4,82.0
1860-107403,1867-03-12,70,6.448275862068965,1.938136197392828,9.0,0.8003968253968253,7,40,2.931916116058604,0.9830508474576272,3.3260557311117487,3.593220338983051,19,0,97,34,97.0
1860-34836,1867-03-12,61,5.06,1.4431586217308985,8.0,0.7914786967418547,7,31,3.2349096501345636,0.9803921568627451,2.459054209919262,3.176470588235294,21,0,71,9,78.0
1860-68824,1867-03-12,31,3.6296296296296298,1.416692413261277,8.0,0.8333333333333334,6,18,2.605867346938776,0.9642857142857143,3.5663265306122445,3.0714285714285716,9,5,43,8,37.0
1860-98101,1867-03-12,41,3.4444444444444446,1.6084171000131033,9.0,0.7869047619047619,8,23,2.8371073776479183,0.972972972972973,5.918188458729,3.972972972972973,18,1,58,8,53.0
1860-12590,1867-03-12,50,5.166666666666667,0.5849459128696625,10.0,0.716031746031746,7,28,2.766901027582477,0.9767441860465116,4.285559762033531,4.395348837209302,24,6,74,2,66.0
1860-50392,1867-03-12,71,7.290322580645161,2.2092671894333065,6.0,0.8888888888888887,11,42,3.698160745779794,0.9841269841269841,1.784328546233308,2.8412698412698414,32,4,150,70,94.0
1860-76113,1867-03-13,7,2.0,0.11157177565710491,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.64,1.4,4,0,7,1,6.0
1860-75283,1867-03-13,70,5.142857142857143,1.356871919044135,8.0,0.856547619047619,7,36,2.7189904586026468,0.9824561403508771,2.2794706063404124,3.7017543859649122,25,0,84,7,90.0
1860-32310,1867-03-13,30,4.4,1.3463913644857106,5.0,0.8703703703703705,7,16,3.1908284023668636,0.9615384615384616,1.0251479289940826,2.1153846153846154,8,6,39,11,37.0
1860-32295,1867-03-13,7,2.25,0.006211259999278537,3.0,0.5,3,2,1.3600000000000005,0.8,0.4,1.0,4,0,7,1,8.0
1860-36029,1867-03-13,20,4.0,1.2824746787307684,3.0,0.9722222222222222,9,12,5.30859375,0.9375,0.33984375,1.3125,4,0,25,13,24.0
1860-32315,1867-03-13,31,4.269230769230769,1.6416706486593948,5.0,0.75,8,18,3.0727023319615907,0.9629629629629629,0.8504801097393689,1.962962962962963,9,0,41,18,39.0
1860-118111,1867-03-13,32,2.9285714285714284,0.9557067681841607,7.0,0.5769230769230769,4,16,1.6884661117717008,0.9655172413793104,2.6563614744351964,3.413793103448276,17,0,38,2,40.0
1860-78590,1867-03-13,61,4.115384615384615,0.5704136603356368,8.0,0.7245614035087719,6,33,2.54681381274475,0.9811320754716981,2.7604129583481662,3.7358490566037736,22,1,69,1,78.0
1860-74681,1867-03-13,12,2.111111111111111,0.7506517349467745,4.0,0.5111111111111111,5,7,2.69,0.9,0.64,1.4,4,0,11,2,11.0
1860-20140,1867-03-13,52,4.511111111111111,1.8243838810011879,10.0,0.7955555555555556,7,31,2.8908317580340257,0.9782608695652174,7.149338374291113,4.739130434782608,23,9,90,17,66.0
1860-119865,1867-03-13,61,4.372549019607843,2.4145964187994684,7.0,0.7701754385964913,6,33,2.5573224852071013,0.9807692307692307,1.8476331360946747,3.1923076923076925,24,5,121,46,81.0
1860-53755,1867-03-15,70,3.8135593220338984,1.6044890574263773,10.0,0.8373015873015872,7,37,3.283055555555555,0.9833333333333333,5.405555555555555,4.166666666666667,23,2,84,6,88.0
1860-53764,1867-03-15,30,3.576923076923077,1.5247080243674134,6.0,0.8288690476190477,7,19,3.4430727023319614,0.9629629629629629,1.4513031550068587,2.259259259259259,5,0,35,10,34.0
1860-80191,1867-03-15,32,3.259259259259259,1.17774948717367,7.0,0.8033333333333333,5,18,2.463010204081633,0.9642857142857143,2.3201530612244894,2.9642857142857144,9,0,40,4,41.0
1860-4842,1867-03-18,60,5.450980392156863,1.3195471491643203,8.0,0.8608333333333335,8,32,2.903476331360948,0.9807692307692307,2.6164940828402363,3.3653846153846154,17,7,75,8,79.0
1860-52769,1867-03-18,41,5.470588235294118,0.4248614719276396,7.0,0.8106060606060606,6,23,2.9420408163265304,0.9714285714285714,2.4277551020408166,2.9714285714285715,11,0,61,2,51.0
