id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1980-93704,1988-09-22,12,5.3,0.7301884522402944,3.0,1.0,8,9,5.355371900826446,0.9090909090909091,0.2644628099173554,1.0909090909090908,2,0,21,11,12.0
1980-183917,1988-09-22,50,4.975,0.5989342530215706,6.0,0.757936507936508,9,27,3.194527067221891,0.975609756097561,1.6490184414039262,3.097560975609756,17,0,69,2,63.0
1980-183930,1988-09-22,30,3.4583333333333335,1.2645308695994755,4.0,0.8330357142857143,7,17,3.3183999999999996,0.96,0.7584000000000002,1.96,6,0,31,6,38.0
1980-82308,1988-09-22,60,3.489795918367347,1.7458890151619577,6.0,0.6858730158730159,10,35,4.139599999999999,0.98,1.7376000000000005,2.68,17,0,62,8,80.0
1980-46989,1988-09-22,7,1.5,0.9485599924429406,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.4,1.0,4,0,6,3,6.0
1980-24596,1988-09-23,60,4.543478260869565,1.797675306499204,7.0,0.6342105263157896,6,27,2.3186962426437305,0.9787234042553191,1.6695337256677227,3.106382978723404,25,0,68,16,76.0
1980-24628,1988-09-23,21,5.235294117647059,1.287628990049154,4.0,0.8194444444444443,7,12,3.385802469135802,0.9444444444444444,0.5709876543209877,1.6111111111111112,5,0,39,20,26.0
1980-151987,1988-09-29,60,4.020833333333333,1.5273760455859755,8.0,0.8393518518518518,8,30,2.8771345272802993,0.9795918367346939,3.7126197417742604,3.9591836734693877,19,0,78,7,77.0
1980-25663,1988-09-29,51,7.2727272727272725,0.6123470635695942,6.0,0.8809523809523808,6,30,2.5995061728395057,0.9777777777777777,1.6365432098765433,3.311111111111111,13,0,99,4,62.0
1980-73817,1988-09-29,32,3.6923076923076925,0.688240369835783,7.0,0.5199999999999999,6,17,2.702331961591221,0.9629629629629629,2.414266117969822,2.740740740740741,11,0,42,2,38.0
1980-150016,1988-09-29,21,2.8947368421052633,1.9328380674879604,7.0,0.7619047619047619,4,13,1.8475000000000006,0.95,3.4,3.0,10,0,51,20,25.0
1980-152006,1988-09-29,60,3.38,2.2459032436442308,7.0,0.6225,5,31,2.0976547481737793,0.9803921568627451,2.066897347174164,3.176470588235294,23,0,59,20,76.0
1980-168538,1988-09-29,10,2.75,1.1856236656577395,4.0,0.75,4,5,1.654320987654321,0.8888888888888888,0.9135802469135803,1.5555555555555556,4,0,22,9,11.0
1980-189358,1988-09-30,61,4.4423076923076925,0.8405455551156673,7.0,0.7768907563025209,7,36,3.188323246707015,0.9811320754716981,1.4951940192239228,3.509433962264151,18,0,63,2,79.0
1980-189325,1988-09-30,71,4.633333333333334,2.0676816072972772,6.0,0.7367063492063494,7,35,2.5735017468422456,0.9836065573770492,1.305563020693362,2.80327868852459,29,0,94,22,91.0
1980-189318,1988-09-30,40,4.371428571428571,0.6632431996050058,6.0,0.7955782312925169,7,22,2.7492283950617287,0.9722222222222222,1.4899691358024694,3.1944444444444446,13,0,54,2,51.0
1980-79032,1988-10-12,72,4.661016949152542,0.5079386273501986,7.0,0.7293650793650793,6,37,2.949722222222221,0.9833333333333333,2.045555555555555,3.433333333333333,21,0,111,1,91.0
1980-168131,1988-10-13,30,4.818181818181818,1.314879132018453,7.0,0.6285714285714286,7,13,2.9981096408317596,0.9565217391304348,1.9697542533081287,2.1739130434782608,13,0,43,14,33.0
1980-186600,1988-10-13,7,1.2,1.2628643221541278,3.0,0.6666666666666666,2,3,0.8055555555555555,0.8333333333333334,0.5555555555555557,1.3333333333333333,4,0,6,3,4.0
1980-189263,1988-10-13,22,4.45,1.1279694113516723,7.0,0.8125,6,13,2.5215419501133782,0.9523809523809523,2.3446712018140587,2.4761904761904763,6,0,42,9,27.0
1980-112877,1988-10-13,31,3.6538461538461537,2.00005651242527,6.0,0.6606060606060605,5,16,2.035665294924554,0.9629629629629629,2.07681755829904,2.814814814814815,9,0,76,27,35.0
1980-112865,1988-10-13,7,1.0,1.4451858789480823,4.0,0.375,2,2,0.47222222222222215,0.8333333333333334,0.9166666666666666,1.5,4,0,6,3,7.0
1980-24377,1988-10-13,20,4.117647058823529,1.349432645762569,5.0,0.6904761904761906,6,11,2.385802469135802,0.9444444444444444,1.0277777777777781,1.8333333333333333,6,0,28,14,23.0
1980-123880,1988-10-13,71,5.155172413793103,1.7850625202284833,7.0,0.8132142857142857,7,39,2.5929330652111466,0.9830508474576272,1.7920137891410517,2.9322033898305087,23,0,86,16,93.0
1980-168120,1988-10-13,17,3.230769230769231,0.951527360202848,3.0,0.8888888888888888,6,11,3.494897959183674,0.9285714285714286,0.3877551020408165,1.4285714285714286,2,0,20,5,21.0
1980-186589,1988-10-13,72,6.338983050847458,1.0963336622162654,10.0,0.8318783068783069,7,41,3.216388888888888,0.9833333333333333,5.3788888888888895,4.766666666666667,20,0,151,6,92.0
1980-94148,1988-10-14,32,4.3076923076923075,0.5340896900085247,6.0,0.7896825396825397,7,18,2.7764060356652944,0.9629629629629629,1.5418381344307268,2.7037037037037037,11,0,55,2,43.0
1980-90164,1988-10-14,20,2.2857142857142856,0.8739201176466099,7.0,0.4583333333333333,4,6,1.795555555555556,0.9333333333333333,2.8,3.0,10,0,20,2,24.0
1980-29956,1988-10-14,62,3.7037037037037037,1.2436394169665281,13.0,0.7833333333333332,6,36,2.4905785123966955,0.9818181818181818,9.85785123966942,5.818181818181818,22,0,80,3,82.0
1980-144895,1988-10-26,30,3.25,0.3436062225200654,6.0,0.69375,5,12,2.2358276643990926,0.9523809523809523,1.7460317460317463,2.6666666666666665,11,0,34,1,36.0
1980-100260,1988-10-27,21,3.9473684210526314,1.5970364919903457,5.0,0.9270833333333333,4,12,1.6475000000000002,0.95,1.4475,2.45,3,0,37,19,26.0
1980-158041,1988-10-27,5,1.3333333333333333,0.7520386983881372,3.0,0.75,2,2,0.6875,0.75,0.5,1.0,2,0,5,2,4.0
1980-180827,1988-10-27,50,4.826086956521739,1.3239928899995015,8.0,0.75625,6,31,2.7016749660479857,0.9787234042553191,2.95427795382526,3.6382978723404253,16,0,65,7,62.0
1980-100200,1988-10-27,21,5.125,1.2803422837806315,4.0,0.8,8,12,3.9377162629757785,0.9411764705882353,0.4844290657439447,1.4705882352941178,8,0,39,20,23.0
1980-32744,1988-10-27,41,3.212121212121212,1.6359695005024117,7.0,0.6464285714285715,6,17,2.381487889273356,0.9705882352941176,2.1730103806228374,3.0588235294117645,20,0,42,8,51.0
1980-100230,1988-10-27,11,3.3333333333333335,1.0986122886681096,3.0,1.0,5,6,2.29,0.9,0.41000000000000003,1.3,2,0,19,10,11.0
1980-100254,1988-10-27,10,2.5714285714285716,0.6445653063331213,4.0,0.8888888888888888,3,5,1.609375,0.875,0.75,1.5,2,0,13,3,10.0
1980-181431,1988-10-27,42,4.945945945945946,1.8092517548399691,6.0,0.8869047619047619,8,24,2.709833795013851,0.9736842105263158,0.9037396121883661,2.1315789473684212,9,0,47,24,49.0
1980-107996,1988-10-27,52,5.369565217391305,1.9613204629587202,8.0,0.8166666666666665,6,32,2.7016749660479857,0.9787234042553191,3.608872793119059,3.5531914893617023,16,0,81,31,66.0
1980-36276,1988-10-27,31,3.185185185185185,1.7500451497324234,5.0,0.8833333333333334,6,18,2.534438775510204,0.9642857142857143,0.9323979591836734,2.1785714285714284,7,0,33,12,39.0
1980-9486,1988-11-10,16,3.1666666666666665,1.4838202693434879,5.0,0.9,4,8,1.763313609467456,0.9230769230769231,1.5147928994082842,2.1538461538461537,5,0,39,15,17.0
1980-339,1988-11-10,22,2.9411764705882355,1.0595233981360976,4.0,0.8523809523809524,5,11,2.274691358024691,0.9444444444444444,0.654320987654321,1.8888888888888888,6,0,23,4,28.0
1980-9509,1988-11-10,6,1.75,0.5916767585616002,3.0,0.75,2,3,0.9600000000000002,0.8,0.56,1.2,2,0,7,2,6.0
1980-86137,1988-11-10,41,5.944444444444445,0.716149060316316,6.0,0.7881944444444443,8,24,3.3235938641344047,0.972972972972973,1.618699780861943,2.945945945945946,12,0,57,4,53.0
1980-174497,1988-11-10,22,2.888888888888889,1.307227263511985,5.0,0.8833333333333333,5,13,2.57617728531856,0.9473684210526315,0.9750692520775623,2.1578947368421053,5,0,25,6,27.0
1980-174467,1988-11-10,72,6.048387096774194,1.3703880109385567,9.0,0.6911522633744857,9,35,2.7457797933988424,0.9841269841269841,3.4668682287729906,3.7301587301587302,27,0,106,9,93.0
1980-25279,1988-11-11,17,2.0,1.5222612188617115,6.0,0.6388888888888888,3,8,1.3520408163265303,0.9285714285714286,2.387755102040816,2.5714285714285716,9,0,19,6,21.0
1980-145556,1988-11-22,71,3.3,1.5546616441741665,9.0,0.7640350877192982,7,41,3.06530502553077,0.9836065573770492,3.5253963988175223,4.442622950819672,22,0,72,4,91.0
1980-145555,1988-11-22,6,2.5,0.6931471805599453,2.0,1.0,4,4,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,9,5,7.0
1980-92342,1988-11-23,17,2.7857142857142856,1.6835458845878224,6.0,0.61,5,9,2.4622222222222225,0.9333333333333333,1.9288888888888884,2.2666666666666666,8,0,38,15,21.0
1980-151211,1988-11-23,20,2.388888888888889,0.9479647220657952,5.0,0.7555555555555555,5,13,2.681440443213296,0.9473684210526315,1.1911357340720221,2.4210526315789473,6,0,21,2,21.0
1980-57240,1988-11-23,5,2.0,0.6931471805599453,2.0,1.0,3,3,1.6875,0.75,0.1875,0.75,2,0,7,4,5.0
1980-118111,1988-11-23,50,5.682926829268292,0.6806745666143463,10.0,0.8228070175438597,6,23,2.2613378684807253,0.9761904761904762,3.6462585034013597,3.857142857142857,14,0,90,3,66.0
1980-65848,1988-11-23,60,4.34,0.844612058529822,12.0,0.7037037037037037,5,32,2.529027297193387,0.9803921568627451,8.581314878892735,5.352941176470588,22,0,88,2,82.0
1980-57257,1988-11-23,17,3.2857142857142856,1.0603207682912963,5.0,0.7583333333333333,5,9,2.3288888888888892,0.9333333333333333,0.9155555555555555,1.8666666666666667,6,0,23,6,21.0
1980-46788,1988-11-24,12,2.3,1.4057592843039992,4.0,0.8055555555555555,3,5,0.9917355371900825,0.9090909090909091,0.9090909090909091,2.0,3,0,21,8,13.0
1980-174153,1988-11-24,31,2.392857142857143,0.8111598057774748,8.0,0.6458333333333334,4,17,1.6884661117717008,0.9655172413793104,3.579072532699167,3.7241379310344827,16,0,31,1,41.0
1980-174151,1988-11-24,51,3.2,1.0977434787188391,7.0,0.7215686274509804,5,29,2.1951795841209822,0.9782608695652174,2.4120982986767485,3.391304347826087,19,0,52,2,65.0
1980-64585,1988-11-24,51,4.5227272727272725,2.042134487081093,7.0,0.7066666666666667,5,24,1.84395061728395,0.9777777777777777,1.672098765432099,3.511111111111111,20,0,76,27,62.0
1980-46866,1988-11-24,22,2.642857142857143,0.7287381078021119,7.0,0.4404761904761904,4,6,1.6622222222222227,0.9333333333333333,2.3822222222222225,2.533333333333333,9,0,22,2,26.0
1980-172667,1988-11-24,41,5.117647058823529,1.5615859281744473,6.0,0.6523809523809524,6,21,2.256326530612245,0.9714285714285714,1.3257142857142856,2.6,17,0,61,17,48.0
1980-64584,1988-11-24,16,2.7142857142857144,1.3284513449676345,4.0,0.7833333333333334,6,10,2.995555555555556,0.9333333333333333,0.5155555555555557,1.5333333333333334,3,0,16,7,19.0
1980-157374,1988-11-24,72,7.158730158730159,0.4576825188486629,13.0,0.7386666666666666,8,39,2.452880859375,0.984375,9.161865234375,5.203125,26,0,169,2,93.0
1980-180667,1988-11-24,22,3.235294117647059,0.6176396280518002,6.0,0.6547619047619048,4,11,1.7191358024691354,0.9444444444444444,1.9783950617283947,2.7222222222222223,8,0,31,2,28.0
1980-157365,1988-11-24,50,3.688888888888889,2.3721756619664047,7.0,0.8209273182957394,7,26,2.325614366729678,0.9782608695652174,1.6980151228733458,2.6739130434782608,20,0,76,34,61.0
1980-194237,1988-11-25,21,4.882352941176471,0.20613220548767303,6.0,0.8277777777777776,5,12,2.385802469135802,0.9444444444444444,1.5555555555555556,2.6666666666666665,6,0,40,2,24.0
1980-117646,1988-11-25,62,5.25,2.3484435140898037,8.0,0.8434173669467787,7,33,3.678889284442864,0.9811320754716981,2.260590957636169,3.2452830188679247,17,0,123,57,81.0
1980-117664,1988-11-25,30,4.75,1.5706891758947694,6.0,0.7172619047619048,7,17,2.447086801426872,0.9655172413793104,1.6837098692033294,2.3793103448275863,11,0,46,18,36.0
1980-72546,1988-11-25,12,3.111111111111111,1.2152602500572234,5.0,0.75,3,6,1.49,0.9,1.6,2.0,5,0,24,11,15.0
1980-27829,1988-11-30,15,3.1666666666666665,0.47636875907235554,5.0,0.7833333333333333,4,8,1.763313609467456,0.9230769230769231,1.4556213017751476,2.076923076923077,4,0,23,2,17.0
1980-12122,1988-11-30,72,4.333333333333333,1.9501787975996734,9.0,0.6698412698412698,6,35,2.775564803804994,0.9827586206896551,3.248513674197384,3.689655172413793,26,0,90,16,94.0
1980-12080,1988-11-30,70,6.428571428571429,1.9023371159580664,8.0,0.7840277777777778,6,40,2.265380859375,0.984375,2.734375,3.625,22,0,103,29,93.0
1980-91130,1988-12-01,12,4.9,0.8086600676817896,4.0,0.8888888888888888,6,8,3.355371900826445,0.9090909090909091,0.5950413223140497,1.3636363636363635,3,0,21,11,13.0
1980-19286,1988-12-01,51,5.861111111111111,1.1357320499702654,9.0,0.6644444444444443,5,20,1.8100803506208913,0.972972972972973,3.8027757487216958,3.6216216216216215,21,0,110,9,65.0
1980-70866,1988-12-01,17,3.142857142857143,0.5554663865280752,5.0,0.75,3,9,1.5288888888888892,0.9333333333333333,1.4400000000000004,2.4,6,0,28,2,18.0
1980-68651,1988-12-01,30,3.5384615384615383,1.8820925307516019,7.0,0.7272727272727273,3,16,1.5912208504801097,0.9629629629629629,2.035665294924554,3.037037037037037,13,0,71,20,36.0
1980-70893,1988-12-01,15,3.1666666666666665,0.8229423493523282,5.0,0.7916666666666666,4,9,2.378698224852071,0.9230769230769231,1.14792899408284,1.9230769230769231,5,0,20,4,17.0
1980-19298,1988-12-01,20,5.588235294117647,1.16970821035184,4.0,0.7083333333333334,6,13,3.6080246913580245,0.9444444444444444,0.941358024691358,1.9444444444444444,6,0,45,18,22.0
1980-146198,1988-12-01,7,2.2,0.1074223742497571,3.0,0.5,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,8,1,5.0
1980-98243,1988-12-02,70,4.017241379310345,1.8906266038275785,7.0,0.6833333333333333,6,37,2.6268313702958928,0.9830508474576272,2.0792875610456765,3.23728813559322,24,0,74,12,91.0
1980-128518,1988-12-07,30,3.3333333333333335,0.8908545666872768,4.0,0.6645833333333333,5,14,2.134297520661157,0.9545454545454546,0.7706611570247935,2.0454545454545454,9,0,30,3,33.0
