id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-87022,1860-03-09,40,2.864864864864865,2.00872522328935,8.0,0.7211111111111111,6,23,2.3414127423822717,0.9736842105263158,3.020083102493075,3.0789473684210527,18,0,40,12,50.0
1860-117234,1860-03-09,21,2.263157894736842,1.6540600747775303,6.0,0.7722222222222221,5,14,2.4475000000000007,0.95,2.51,2.7,8,0,24,7,27.0
1860-70070,1860-03-12,30,2.7777777777777777,1.337598188115566,7.0,0.7037037037037037,6,19,2.605867346938776,0.9642857142857143,2.4948979591836733,3.0714285714285716,12,0,30,4,40.0
1860-105118,1860-03-12,52,2.7916666666666665,2.161724684906293,8.0,0.7708333333333333,4,29,1.8567263640149938,0.9795918367346939,3.107038733860891,3.489795918367347,19,0,55,12,68.0
1860-17894,1860-03-13,32,2.4827586206896552,1.5959473580185466,7.0,0.7444444444444445,5,18,2.098888888888889,0.9666666666666667,2.2233333333333336,2.9,12,0,33,5,39.0
1860-18540,1860-03-14,70,2.787878787878788,2.1167860649528407,13.0,0.7342592592592592,9,43,3.059478725774115,0.9850746268656716,9.608376030296279,5.059701492537314,32,0,71,8,93.0
1860-18532,1860-03-14,41,2.5,1.8113698258046957,7.0,0.6489583333333333,5,23,1.9737015121630508,0.9743589743589743,2.453648915187377,3.5384615384615383,21,0,41,6,51.0
1860-186665,1860-03-14,7,2.2,0.1074223742497571,4.0,0.5,2,2,0.47222222222222215,0.8333333333333334,0.9166666666666666,1.5,4,0,9,1,7.0
1860-60464,1860-03-15,72,3.859375,1.9356360180786987,9.0,0.6556547619047618,7,41,2.507455621301775,0.9846153846153847,3.62698224852071,4.138461538461539,35,1,86,11,95.0
1860-90827,1860-03-15,61,3.641509433962264,1.9445470728233736,7.0,0.7537698412698413,9,38,3.536694101508917,0.9814814814814815,1.5737311385459536,3.0185185185185186,20,0,61,12,80.0
1860-141078,1860-03-16,40,3.2333333333333334,1.439359740015373,6.0,0.7266666666666667,5,16,2.4828303850156073,0.967741935483871,1.8522372528616031,2.774193548387097,17,0,44,6,49.0
1860-43588,1860-03-19,40,2.9166666666666665,0.7350175446206988,7.0,0.6678571428571428,6,23,2.4046749452154854,0.972972972972973,2.1008035062089117,3.2972972972972974,16,0,41,1,51.0
1860-43584,1860-03-19,12,1.9,1.3618127064438408,4.0,0.8541666666666666,4,7,1.9008264462809914,0.9090909090909091,0.7768595041322315,1.6363636363636365,4,0,13,5,13.0
1860-43502,1860-03-19,51,3.682926829268293,2.282120641273641,7.0,0.7291666666666666,6,25,2.404195011337868,0.9761904761904762,2.09297052154195,2.9523809523809526,16,0,86,31,67.0
1860-87113,1860-03-19,42,3.111111111111111,1.5663587580971552,6.0,0.8025641025641026,5,23,2.512783053323594,0.972972972972973,1.9547114682249818,3.135135135135135,14,0,43,6,52.0
1860-64555,1860-03-21,16,2.0833333333333335,1.5214605781782244,6.0,0.5599999999999999,5,6,2.0710059171597632,0.9230769230769231,2.130177514792899,2.1538461538461537,11,0,16,7,20.0
1860-106282,1860-03-22,70,3.8225806451612905,1.535360563322777,9.0,0.7072463768115942,5,39,2.4600655076845563,0.9841269841269841,4.149659863945579,4.428571428571429,33,0,98,5,92.0
1860-96548,1860-03-22,16,3.0,1.1512925464970227,5.0,0.85,4,10,2.0622222222222226,0.9333333333333333,1.2,2.0,4,0,26,6,17.0
1860-97640,1860-03-22,32,3.103448275862069,1.261232031047232,5.0,0.8500000000000001,6,21,3.032222222222221,0.9666666666666667,0.8933333333333334,2.2,8,0,33,4,38.0
1860-125128,1860-03-22,22,2.526315789473684,1.2642512855954906,5.0,0.8111111111111112,5,14,2.747500000000001,0.95,1.26,2.2,6,0,23,4,27.0
1860-59761,1860-03-23,31,2.6296296296296298,1.2485653883846703,7.0,0.6428571428571428,7,17,2.7487244897959187,0.9642857142857143,1.7755102040816328,2.7142857142857144,11,0,33,3,37.0
1860-155987,1860-03-23,42,2.9722222222222223,1.4092962408762613,8.0,0.6726190476190477,6,22,2.1344046749452152,0.972972972972973,3.4930606281957637,3.4864864864864864,20,0,43,4,53.0
1860-16603,1860-03-23,16,2.076923076923077,0.5886411562648369,5.0,0.3333333333333333,3,8,1.3520408163265303,0.9285714285714286,1.2295918367346939,2.357142857142857,10,0,15,1,20.0
1860-148507,1860-03-26,70,2.6666666666666665,2.475542157234862,10.0,0.7062499999999999,5,43,2.402762307863667,0.9850746268656716,5.5468924036533735,4.776119402985074,36,0,71,15,94.0
1860-135701,1860-03-28,70,3.7903225806451615,1.2884223784307538,8.0,0.7706018518518518,9,38,3.063240110859159,0.9841269841269841,3.006802721088436,4.095238095238095,22,0,69,3,92.0
